jop_title,company_name,date,company_location,skills,salary,jop_requrement
STEM Academy Manager,TechAdemics -,2 months ago,"New Cairo, Cairo, Egypt ",Full TimeManager · 1 - 3 Yrs of Exp · females_only · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Education/Teaching · Teaching · Computer Science · Education · Electronics · STEM · Programming · Robotics,/jobs/p/Zxo4vPqKtGk6-STEM-Academy-Manager-TechAdemics-Cairo-Egypt?o=68&l=sp&t=sj&a=python|search-v3|hpb,,
Sr. BI & Reporting Specialist,Masary -,2 months ago,"Mokattam, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Power BI · OBIEE · MS Office · Banking Sector · Computer Science · Information Technology (IT) · English · Power,/jobs/p/1x585k0sAF9h-Sr-BI-Reporting-Specialist-Masary-Cairo-Egypt?o=69&l=sp&t=sj&a=python|search-v3|hpb,,
STEM Teacher,TechAdemics -,2 months ago,"New Cairo, Cairo, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Education/Teaching · Teaching · Computer Science · Education · Electronics · STEM · Programming · Robotics,/jobs/p/WNaSO7Q2z1MZ-STEM-Teacher-TechAdemics-Cairo-Egypt?o=70&l=sp&t=sj&a=python|search-v3|hpb,,
PHP Lead,LINK Development -,2 months ago,"Maadi, Cairo, Egypt ",Full TimeWork From HomeManager · 5 - 15 Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · PHP · Computer Science · Information Technology (IT) · Software Development · Engineering · Laravel · Drupal,/jobs/p/ZUjygkHetlFH-PHP-Lead-LINK-Development-Cairo-Egypt?o=71&l=sp&t=sj&a=python|search-v3|hpb,,
Cloud Solution Engineer - Network\Cloud,Link Datacenter -,2 months ago,"Giza, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Azure · Cloud · Computer Engineering · Computer Science · Docker · Engineering · Information Technology (IT),/jobs/p/Ux19TOF5VP6H-Cloud-Solution-Engineer---NetworkCloud-Link-Datacenter-Giza-Egypt?o=72&l=sp&t=sj&a=python|search-v3|hpb,,
System Engineer,Link Datacenter -,2 months ago,"Giza, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · Engineering · English · Information Technology (IT) · Linux · MySQL,/jobs/p/39BgrEPMTBbr-System-Engineer-Link-Datacenter-Giza-Egypt?o=73&l=sp&t=sj&a=python|search-v3|hpb,,
Senior Cloud Cybersecurity Specialist,Ejada  -,2 months ago,"Jeddah, Saudi Arabia ",Full TimeExperienced · 5 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Cisco · Cloud · Computer Science · CISA · GIAC · CISSP · CASP · GCIH,/jobs/p/588vMS0A1gvt-Senior-Cloud-Cybersecurity-Specialist-Ejada-Cairo-Jeddah-Saudi-Arabia?o=74&l=sp&t=sj&a=python|search-v3|hpb,,
Full Stack Developer,Khales -,2 months ago,"Giza, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · Agile · Python · API · Java · Web Development · Development · Bootstrap,/jobs/p/X94ykOAWiSr9-Full-Stack-Developer-Khales-Giza-Egypt?o=75&l=sp&t=sj&a=python|search-v3|hpb,,
Odoo Developer,National Technology -,22 hours ago,"Nasr City, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Communication skills · Computer Science · Information Technology (IT) · Odoo · Python · Telecom Engineering,/jobs/p/TnisP1j0yYmc-Odoo-Developer-National-Technology-Cairo-Egypt?o=76&l=sp&t=sj&a=python|search-v3|hpb,,
Test Automation Engineer (QC),TMentors -,1 day ago,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Python · Programming · Quality Assurance · C# · Test Automation · Software Testing · Quality Control,/jobs/p/2P1CgEZDeaNj-Test-Automation-Engineer-QC-TMentors-Cairo-Egypt?o=77&l=sp&t=sj&a=python|search-v3|hpb,,
Full Stack Developer,Confidential -,2 days ago,"Sheraton, Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · CSS · HTML · PHP · Python · Information Technology (IT) · MySQL · SQL,/jobs/p/OgB4GNmqXPv7-Full-Stack-Developer-Cairo-Egypt?o=78&l=sp&t=sj&a=python|search-v3|hpb,,
Devops Engineer,waffarha.com -,2 days ago,"Abbassia, Cairo, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · DevOps · AWS · Docker · Git · Jenkins · Linux · MongoDB,/jobs/p/HEpu26CLgFuy-Devops-Engineer-waffarha-com-Cairo-Egypt?o=79&l=sp&t=sj&a=python|search-v3|hpb,,
Odoo Developer,Homesde -,8 days ago,"Cairo, Egypt ",Full TimePart TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Odoo · Odoo Development · Odoo ERP · HTML · JavaScript · Software Development,/jobs/p/3gK9v23RTwon-Odoo-Developer-Homesde-Cairo-Egypt?o=80&l=sp&t=sj&a=python|search-v3|hpb,,
Senior DevOps Engineer,Luxoft (A DXC Technology Company) -,2 months ago,"Cairo, Egypt ",Full TimeExperienced · 4 - 10 Yrs of Exp · IT/Software Development · DevOps · Agile · Git · Java · Gitlab · Kubernetes · Docker · Prometheus · Grafana,/jobs/p/C2gkNVCJLj3m-Senior-DevOps-Engineer-Luxoft-A-DXC-Technology-Company-Cairo-Egypt?o=81&l=sp&t=sj&a=python|search-v3|hpb,,
Image processing team lead,Edentech -,2 months ago,"Dokki, Giza, Egypt ",Full TimeManager · 7 - 15 Yrs of Exp · Engineering - Other · Computer Science · Engineering · Image Processing · Data Science · Machine Learning · Convolutional Neural Networks (CNN) · Algorithms · Artificial Intelligence (AI),/jobs/p/fWnHC9V0RgdM-Image-processing-team-lead-Edentech-Giza-Egypt?o=82&l=sp&t=sj&a=python|search-v3|hpb,,
Technical Project Manager,Pixi For Technology -,2 months ago,"Cairo, Egypt ",Full TimeManager · 5 - 12 Yrs of Exp · IT/Software Development · Project/Program Management · Technical Project Management · Information Technology (IT) · Project Manager · Business Analysis,/jobs/p/MUWWysyT5Pvh-Technical-Project-Manager-Pixi-For-Technology-Cairo-Egypt?o=83&l=sp&t=sj&a=python|search-v3|hpb,,
MIS Specialist,Etisalat Egypt -,2 months ago,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · workforce · MIS · Call Center · Business Administration · Computer Science · Microsoft Office · MS Office,/jobs/p/tFEshJrrzVG1-MIS-Specialist-Etisalat-Egypt-Cairo-Egypt?o=84&l=sp&t=sj&a=python|search-v3|hpb,,
"Senior/Regular C++ SW Developer, Remote Egypt",Luxoft (A DXC Technology Company) -,16 days ago,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · C++ · Automotive,/jobs/p/iJNf8CsQLBuI-SeniorRegular-C-SW-Developer-Remote-Egypt-Luxoft-A-DXC-Technology-Company-Cairo-Egypt?o=85&l=sp&t=sj&a=python|search-v3|hpb,,
Front End Developer,Realikea -,10 days ago,"Cairo, Egypt ",InternshipEntry Level · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Front end · Front end developer · Information Technology (IT) · Software Development · JavaScript · Web · Computer Science,/internship/T8MiMTBauoxy-Front-End-Developer-Realikea-Cairo-Egypt?o=86&l=sp&t=sj&a=python|search-v3|hpb,,
Linux Administrator,Houya Arrow -,11 days ago,"Cairo, Egypt ",Full TimeManager · 5+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Linux · Linux administrator · System Administration,/jobs/p/rUpV8MHAwXNR-Linux-Administrator-Houya-Arrow-Cairo-Egypt?o=87&l=sp&t=sj&a=python|search-v3|hpb,,
Full Stack Developer (PHP),Confidential -,1 month ago,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Computer Science · HTML · Information Technology (IT) · jQuery · Software Development · PHP · SQL,/jobs/p/2UUHLY3mumUD-Full-Stack-Developer-PHP-Cairo-Egypt?o=88&l=sp&t=sj&a=python|search-v3|hpb,,
Senior Solution Architect (Hybrid),SSC Egypt -,24 days ago,"Cairo, Egypt ",Full TimeManager · 7 - 12 Yrs of Exp · IT/Software Development · .Net · Architect · Architecture · Design · Engineering · Java · Software Development · Solution Architecture · Computer Science,/jobs/p/NIdxsmtSwroH-Senior-Solution-Architect-Hybrid-SSC-Egypt-Cairo-Egypt?o=89&l=sp&t=sj&a=python|search-v3|hpb,,
Senior Devops Engineer,Neureveal -,18 days ago,"Cairo, Egypt ",Full TimeExperienced · 3 - 8 Yrs of Exp · IT/Software Development · Azure · DevOps · Docker · Information Technology (IT) · Jenkins · Linux · SQL · Automation · Computer Science,/jobs/p/dkY9x98cui1S-Senior-Devops-Engineer-Neureveal-Cairo-Egypt?o=90&l=sp&t=sj&a=python|search-v3|hpb,,
Senior Consultant - Oracle (Database expert),Efada Technology -,2 days ago,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 6 - 14 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Engineering · Project Management · Oracle · Telco · IT landscape · datacenter,/jobs/p/89W0le46Kcmk-Senior-Consultant---Oracle-Database-expert-Efada-Technology-Cairo-Egypt?o=91&l=sp&t=sj&a=python|search-v3|hpb,,
"ASIC Hardware Engineer - Graduate - Cairo, Egypt",Cisco -,3 days ago,"Cairo, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Computer Engineering · Computer Hardware · Electronics · Engineering · Hardware · Computer Science · computer,/jobs/p/CCKs8ddSWwKU-ASIC-Hardware-Engineer---Graduate---Cairo-Egypt-Cisco-Cairo-Egypt?o=92&l=sp&t=sj&a=python|search-v3|hpb,,
Java Developer,Premier Services and Recruitment -,4 days ago,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2 - 10 Yrs of Exp · IT/Software Development · Back End Developer · Front end developer · JavaScript · Java · SQL,/jobs/p/xlpe3zsxLxwZ-Java-Developer-Premier-Services-and-Recruitment-Cairo-Egypt?o=93&l=sp&t=sj&a=python|search-v3|hpb,,
Data Scientist,DBS -,18 days ago,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Data,/jobs/p/k0oo0Nd9BTyF-Data-Scientist-DBS-Cairo-Egypt?o=94&l=sp&t=sj&a=python|search-v3|hpb,,
Procurement Planner,Confidential -,19 days ago,"Giza, Egypt ",Full TimeExperienced · 6 - 10 Yrs of Exp · Logistics/Supply Chain · Purchasing/Procurement · Supply Chain · Logistics · Procurement · Purchasing · Planning,/jobs/p/Ns7MauLXGQT0-Procurement-Planner-Giza-Egypt?o=95&l=sp&t=sj&a=python|search-v3|hpb,,
"Web/Hybrid App Developer (Angular, Ionic)",Trendster -,26 days ago,"New Cairo, Cairo, Egypt ",Full TimeWork From HomeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · REST · Software Development · SQL · Web Development · Angular · App Store · Android,/jobs/p/kBQW8Yk9JsYx-WebHybrid-App-Developer-Angular-Ionic-Trendster-Cairo-Egypt?o=96&l=sp&t=sj&a=python|search-v3|hpb,,
Web Developer - Remote Job,Confidential -,1 month ago,"Sharjah, United Arab Emirates ",Part TimeWork From HomeExperienced · 2 - 7 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · JavaScript · React.js · WordPress · Creative Design · Web Development · SEO · Software Development,/jobs/p/wBzzh3tVnXdP-Web-Developer---Remote-Job-Sharjah-United-Arab-Emirates?o=97&l=sp&t=sj&a=python|search-v3|hpb,,
"Data Analyst, Egypt Impact Lab",National Institute for Governance and Development -,1 month ago,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · Analyst/Research · Customer Experience · Computer Science · Database SQL Server · Business Analysis,/jobs/p/pupdhlXqPr2x-Data-Analyst-Egypt-Impact-Lab-National-Institute-for-Governance-and-Development-Cairo-Egypt?o=98&l=sp&t=sj&a=python|search-v3|hpb,,
Lead Full Stack Developer,Confidential -,9 days ago,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 8 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering · Computer Engineering · Software Development · Information Technology (IT) · English · Computer Science,/jobs/p/tQxgaVSzvtip-Lead-Full-Stack-Developer-Cairo-Egypt?o=99&l=sp&t=sj&a=python|search-v3|hpb,,
Data Scientist Engineer,Globaction -,1 month ago,"6th of October, Giza, Egypt ",Full TimeEntry Level · 1+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Data Science · 5S Lean Manufacturing Methodology · Lean Six Sigma · data analyst · Manufacturing Industry · PHD,/jobs/p/mg3J9XEfvNSp-Data-Scientist-Engineer-Globaction-Giza-Egypt?o=100&l=sp&t=sj&a=python|search-v3|hpb,,
Senior System Administrator - Linux Expert,EGID company -,18 days ago,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · System Administration · System administrator · Troubleshooting · Linux · Red Hat Certified System Administrator · Linux Professional Institute,/jobs/p/7eZjj8PYv6aI-Senior-System-Administrator---Linux-Expert-EGID-company-Cairo-Egypt?o=101&l=sp&t=sj&a=python|search-v3|hpb,,
Senior BI Developer,Lumin -,18 days ago,"Sheikh Zayed, Giza, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · SSIS · Microsoft Power BI · BI technologies · ETL · OLAP · BI Developer · Oracle BI · SQL queries,/jobs/p/hADeVfWvhV6Q-Senior-BI-Developer-Excel-Systems-Giza-Egypt?o=102&l=sp&t=sj&a=python|search-v3|hpb,,
Business Solutions & PMO - German Speaker,Efada Technology -,18 days ago,"New Cairo, Cairo, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Operations · Skills · technical · Troubleshooting · Business Solutions · PMO · Vodafone Germany,/jobs/p/qMhsYx6DOO0Z-Business-Solutions-PMO---German-Speaker-Efada-Technology-Cairo-Egypt?o=103&l=sp&t=sj&a=python|search-v3|hpb,,
IT Technical Support (Work Will Be Allocated In Africa),Confidential -,1 month ago,"Cairo, Egypt ",Full TimeExperienced · 5 - 15 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Hardware · Installation · Networks · Hardware · LAN · WAN,/jobs/p/rKayHyYA4XAD-IT-Technical-Support-Work-Will-Be-Allocated-In-Africa-Cairo-Egypt?o=104&l=sp&t=sj&a=python|search-v3|hpb,,
Web Developer,talento -,19 days ago,"Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Web Development · Software Development · C++,/jobs/p/SpS5g5Afo2tS-Web-Developer-talento-Cairo-Egypt?o=105&l=sp&t=sj&a=python|search-v3|hpb,,
IT Application Development and Support Engineer,American International School -,22 days ago,"Sheikh Zayed, Giza, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Information Technology (IT) · Software · Engineering · HTML · English · Database · Development,/jobs/p/U2csOCYpIU8L-IT-Application-Development-and-Support-Engineer-American-International-School-Giza-Egypt?o=106&l=sp&t=sj&a=python|search-v3|hpb,,
Full Stack Developer,Paymint -,1 month ago,"Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · HTML5 · PHP · Software Development · CSS · JavaScript · DevOps · Information Technology (IT),/jobs/p/PPTyC61x9NPl-Full-Stack-Developer-Paymint-Cairo-Egypt?o=107&l=sp&t=sj&a=python|search-v3|hpb,,
Junior Software Developer,Amriya Pharmaceutical Industries -,1 month ago,"Ameria, Alexandria, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Computer Engineering · Software Development,/jobs/p/6mxsu38sp272-Junior-Software-Developer-Amriya-Pharmaceutical-Industries-Alexandria-Egypt?o=108&l=sp&t=sj&a=python|search-v3|hpb,,
Kotlin Developer - FinTech,Bright Creations -,1 month ago,"Smart Village, Giza, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Kotlin · Java · APIs · Engineering · RESTful · RESTful APIs · Software · Software Development,/jobs/p/tD1HfvrFFkiV-Kotlin-Developer---FinTech-Bright-Creations-Giza-Egypt?o=109&l=sp&t=sj&a=python|search-v3|hpb,,
Odoo Technical Team Leader,Ejadtech -,2 months ago,"Dokki, Giza, Egypt ",Full TimeManager · 5 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Software Development · Architecture · Git · Information Technology (IT) · JavaScript · ORM · SQL,/jobs/p/tw5Ez35Oc2Wc-Odoo-Technical-Team-Leader-Ejadtech-Giza-Egypt?o=110&l=sp&t=sj&a=python|search-v3|hpb,,
Senior Odoo Developer,Blue Ribbon -,2 months ago,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Odoo · Computer Science · CSS · Git · HTML · JavaScript,/jobs/p/agIv6WyiyzOh-Senior-Odoo-Developer-Blue-Ribbon-Cairo-Egypt?o=111&l=sp&t=sj&a=python|search-v3|hpb,,
Unity Game Developer,Confidential -,2 months ago,"Badr City, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Unity 3D · Design · Software Development · Scripting · Game · Git · GUI,/jobs/p/fEKrWpuFTyUo-Unity-Game-Developer-Cairo-Egypt?o=112&l=sp&t=sj&a=python|search-v3|hpb,,
Java Developer (FinTech),Bright Creations -,1 month ago,"Smart Village, Giza, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · APIs · Computer Science · Engineering · Software Development · Java · MVC · RESTful,/jobs/p/Tiaz4nYviy40-Java-Developer-FinTech-Bright-Creations-Giza-Egypt?o=113&l=sp&t=sj&a=python|search-v3|hpb,,
PHP Web Developer,(MSA) October University -,2 months ago,"6th of October, Giza, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · HTML5 · JavaScript · CSS3 · Web Development · PHP · Laravel,/jobs/p/MbrcOgHvgPnS-PHP-Web-Developer-MSA-October-University-Giza-Egypt?o=114&l=sp&t=sj&a=python|search-v3|hpb,,
Branch Manager - (Software House Company),Houya Arrow -,2 months ago,"Cairo, Egypt ",Full TimeManager · 5+ Yrs of Exp · Administration · Operations/Management · Management · Programming · IT Service Management · Software Development · Sales · sales skills · JavaScript · HTML,/jobs/p/LJSDgqiuaxZa-Branch-Manager---Software-House-Company-Houya-Arrow-Cairo-Egypt?o=115&l=sp&t=sj&a=python|search-v3|hpb,,
Business Development Analyst,Cilantro -,2 months ago,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · Business Development · IT/Software Development · Analyst/Research · Business Development · business · BI · SQL · Microsoft Power BI · Business Analysis · Business Analytics,/jobs/p/GoCdQMMeBTqX-Business-Development-Analyst-Cilantro-Cairo-Egypt?o=116&l=sp&t=sj&a=python|search-v3|hpb,,
MIS / BI Specialist,Raya Customer Experience -,2 months ago,"6th of October, Giza, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · Analyst/Research · Power BI · Microsoft Power BI · BI · SQL,/jobs/p/6ykEox5SQl2L-MIS-BI-Specialist-Raya-Customer-Experience-Giza-Egypt?o=117&l=sp&t=sj&a=python|search-v3|hpb,,
Senior Web & Mobile App Engineer,Infinity Clinic Pharma -,2 months ago,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 6 - 8 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Angular · Engineering · CSS · HTML · Information Technology (IT) · Java · PHP,/jobs/p/pe8vO1DaN6bP-Senior-Web-Mobile-App-Engineer-Infinity-Clinic-Pharma-Cairo-Egypt?o=118&l=sp&t=sj&a=python|search-v3|hpb,,
Snowflakes DW developer,FlairsTech -,2 months ago,"Maadi, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · SQL · ETL · Snowflake,/jobs/p/NCFm6413BhR7-Snowflakes-DW-developer-FlairsTech-Cairo-Egypt?o=119&l=sp&t=sj&a=python|search-v3|hpb,,
Release Engineering Manager,B.TECH -,2 months ago,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Project/Program Management · Quality · Project Management · E-Commerce,/jobs/p/ld4uDN2k6rNp-Release-Engineering-Manager-B-TECH-Cairo-Egypt?o=120&l=sp&t=sj&a=python|search-v3|hpb,,
Linux System Admin,BBI-Consultancy -,2 months ago,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 5 - 7 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · AWS · Azure · Cloud · Database · Linux · System Administration · Information Technology (IT),/jobs/p/BCwl5qQSNPRz-Linux-System-Admin-BBI-Consultancy-Cairo-Egypt?o=121&l=sp&t=sj&a=python|search-v3|hpb,,
Desalination Design Engineer,Confidential -,2 months ago,"Cairo, Egypt ",Full TimeExperienced · 4 - 10 Yrs of Exp · Engineering - Mechanical/Electrical · Engineering - Other · AutoCAD · Chemistry · Design · Engineering · Water Treatment · EPC Desalination,/jobs/p/FQfzTmL75q9a-Desalination-Design-Engineer-Cairo-Egypt?o=122&l=sp&t=sj&a=python|search-v3|hpb,,
DevOps Enginner (Remote),RemoteMore -,2 months ago,"Chicago, United States ",Full TimeWork From HomeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · DevOps · AWS · Amazon AWS · Microsoft Azure · Azure DevOps Server · CI/CD pipelines · Docker · Ruby,/jobs/p/HpyAtC8usbIa-DevOps-Enginner-Remote-RemoteMore-Chicago-United-States?o=123&l=sp&t=sj&a=python|search-v3|hpb,,
